SCATS Number,Location,CD_MELWAY,NB_LATITUDE,NB_LONGITUDE,datetime,Flow (Veh/hr)
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 3:00,36
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 4:00,48
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 5:00,198
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 6:00,739
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 7:00,1344
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 8:00,1564
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 9:00,1341
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 10:00,1204
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 11:00,1195
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 12:00,1156
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 13:00,1102
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 14:00,1103
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 15:00,1315
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 16:00,1421
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 17:00,1386
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 18:00,1153
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 19:00,826
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 20:00,608
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 21:00,588
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 22:00,454
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,11/10/2006 23:00,222
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 0:00,88
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 1:00,51
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 2:00,36
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 3:00,27
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 4:00,51
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 5:00,205
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 6:00,766
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 7:00,1302
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 8:00,1525
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 9:00,1545
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 10:00,1279
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 11:00,1181
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 12:00,1202
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 13:00,1062
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 14:00,1189
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 15:00,1234
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 16:00,1412
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 17:00,1440
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 18:00,1175
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 19:00,941
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 20:00,697
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 21:00,556
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 22:00,443
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,12/10/2006 23:00,225
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 0:00,128
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 1:00,63
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 2:00,54
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 3:00,41
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 4:00,55
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 5:00,169
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 6:00,727
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 7:00,1322
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 8:00,1509
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 9:00,1317
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 10:00,1207
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 11:00,1201
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 12:00,1321
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 13:00,1184
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 14:00,1275
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 15:00,1307
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 16:00,1417
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 17:00,1386
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 18:00,1330
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 19:00,1070
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 20:00,638
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 21:00,531
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 22:00,488
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,13/10/2006 23:00,367
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 0:00,235
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 1:00,126
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 2:00,87
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 3:00,57
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 4:00,72
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 5:00,131
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 6:00,296
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 7:00,491
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 8:00,882
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 9:00,1142
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 10:00,1322
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 11:00,1468
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 12:00,1533
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 13:00,1467
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 14:00,1345
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 15:00,1224
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 16:00,1120
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 17:00,1101
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 18:00,1061
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 19:00,817
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 20:00,533
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 21:00,474
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 22:00,513
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,14/10/2006 23:00,413
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 0:00,329
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 1:00,167
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 2:00,109
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 3:00,74
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 4:00,72
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 5:00,96
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 6:00,228
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 7:00,281
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 8:00,443
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 9:00,935
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 10:00,1029
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 11:00,1191
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 12:00,1324
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 13:00,1243
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 14:00,1244
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 15:00,1196
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 16:00,1078
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 17:00,957
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 18:00,789
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 19:00,464
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 20:00,486
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 21:00,443
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 22:00,329
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,15/10/2006 23:00,164
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 0:00,75
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 1:00,44
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 2:00,40
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 3:00,28
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 4:00,53
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 5:00,185
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 6:00,686
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 7:00,1331
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 8:00,1590
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 9:00,1258
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 10:00,1025
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 11:00,1072
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 12:00,1088
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 13:00,1093
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 14:00,1124
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 15:00,1246
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 16:00,1291
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 17:00,1415
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 18:00,1051
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 19:00,668
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 20:00,527
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 21:00,467
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 22:00,418
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,16/10/2006 23:00,162
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 0:00,77
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 1:00,32
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 2:00,27
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 3:00,25
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 4:00,52
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 5:00,209
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 6:00,782
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 7:00,1356
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 8:00,1588
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 9:00,1329
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 10:00,1143
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 11:00,1143
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 12:00,1138
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 13:00,1109
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 14:00,1174
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 15:00,1281
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 16:00,1346
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 17:00,1328
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 18:00,1097
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 19:00,813
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 20:00,589
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 21:00,512
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 22:00,409
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,17/10/2006 23:00,247
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 0:00,104
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 1:00,58
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 2:00,39
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 3:00,32
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 4:00,53
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 5:00,195
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 6:00,768
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 7:00,1359
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 8:00,1583
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 9:00,1354
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 10:00,1167
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 11:00,1178
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 12:00,1065
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 13:00,1191
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 14:00,1160
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 15:00,1208
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 16:00,1323
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 17:00,1369
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 18:00,1122
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 19:00,809
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 20:00,576
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 21:00,604
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 22:00,468
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,18/10/2006 23:00,209
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 0:00,104
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 1:00,43
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 2:00,38
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 3:00,28
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 4:00,54
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 5:00,206
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 6:00,778
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 7:00,1161
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 8:00,1135
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 9:00,1436
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 10:00,1230
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 11:00,1193
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 12:00,1225
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 13:00,1208
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 14:00,1181
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 15:00,1334
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 16:00,1389
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 17:00,1448
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 18:00,1224
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 19:00,926
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 20:00,623
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 21:00,568
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 22:00,412
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,19/10/2006 23:00,241
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 0:00,124
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 1:00,72
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 2:00,39
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 3:00,58
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 4:00,64
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 5:00,233
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 6:00,731
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 7:00,1265
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 8:00,1573
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 9:00,1306
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 10:00,1204
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 11:00,1297
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 12:00,1293
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 13:00,1248
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 14:00,1344
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 15:00,1369
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 16:00,1441
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 17:00,1463
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 18:00,1240
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 19:00,955
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 20:00,644
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 21:00,559
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 22:00,479
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,20/10/2006 23:00,373
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 0:00,209
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 1:00,125
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 2:00,82
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 3:00,59
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 4:00,69
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 5:00,131
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 6:00,303
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 7:00,509
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 8:00,933
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 9:00,1218
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 10:00,1341
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 11:00,1421
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 12:00,1464
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 13:00,1446
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 14:00,1403
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 15:00,1186
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 16:00,1060
970,WARRIGAL_RD N of HIGH STREET_RD,060 G10,-37.86703,145.09159,21/10/2006 17:00,1066
